symbol,open_datetime,open_price,order_type,volume,sl,tp,close_datetime,close_price,profit
EURUSD,2021-08-25 21:00:00,1.17712,buy,10000,1.1740727840565544,1.1801672159434455,2021-08-30 03:00:00,1.1801672159434455,30.472159434455914
EURUSD,2021-08-30 15:00:00,1.17864,sell,10000,1.1800821784529794,1.1771978215470205,2021-08-30 21:00:00,1.1800821784529794,-14.42178452979448
EURUSD,2021-08-31 06:00:00,1.1819600000000001,buy,10000,1.1799357229345748,1.1839842770654254,2021-09-01 08:00:00,1.1799357229345748,-20.24277065425295
EURUSD,2021-09-01 12:00:00,1.1817199999999999,buy,10000,1.180269470239886,1.1831705297601138,2021-09-01 15:00:00,1.1831705297601138,14.5052976011395
EURUSD,2021-09-01 16:00:00,1.18441,buy,10000,1.1809793503752002,1.1878406496247997,2021-09-03 03:00:00,1.1878406496247997,34.30649624799776
EURUSD,2021-09-03 15:00:00,1.18913,buy,10000,1.1876370119132684,1.1906229880867316,2021-09-06 05:00:00,1.1876370119132684,-14.929880867315948
EURUSD,2021-09-07 03:00:00,1.18795,buy,10000,1.1865634773690712,1.189336522630929,2021-09-07 14:00:00,1.1865634773690712,-13.865226309288659
EURUSD,2021-09-07 15:00:00,1.18507,sell,10000,1.1872209519938302,1.18291904800617,2021-09-08 11:00:00,1.18291904800617,21.50951993830086
EURUSD,2021-09-08 12:00:00,1.18153,sell,10000,1.1842597119581577,1.1788002880418422,2021-09-10 11:00:00,1.1842597119581577,-27.297119581577434
EURUSD,2021-09-13 09:00:00,1.17797,sell,10000,1.1821708863733638,1.1737691136266362,2021-09-14 10:00:00,1.1821708863733638,-42.008863733637995
EURUSD,2021-09-14 15:00:00,1.18413,buy,10000,1.1815341654813458,1.186725834518654,2021-09-14 21:00:00,1.1815341654813458,-25.958345186540832
EURUSD,2021-09-16 09:00:00,1.17919,sell,10000,1.1814308228647963,1.1769491771352036,2021-09-16 13:00:00,1.1769491771352036,22.408228647963213
EURUSD,2021-09-16 15:00:00,1.17551,sell,10000,1.182101521887669,1.1689184781123312,2021-09-22 23:00:00,1.1689184781123312,65.91521887668873
EURUSD,2021-09-23 16:00:00,1.1739,buy,10000,1.1694442533845688,1.178355746615431,2021-09-27 11:00:00,1.1694442533845688,-44.55746615431133
EURUSD,2021-09-28 09:00:00,1.16764,sell,10000,1.1697089556877207,1.1655710443122793,2021-09-29 14:00:00,1.1655710443122793,20.68955687720697
EURUSD,2021-09-29 15:00:00,1.16458,sell,10000,1.1684578244044104,1.1607021755955895,2021-09-29 19:00:00,1.1607021755955895,38.77824404410424
EURUSD,2021-09-29 20:00:00,1.1595,sell,10000,1.1687389931102048,1.1502610068897952,2021-10-28 20:00:00,1.1687389931102048,-92.38993110204818
EURUSD,2021-10-29 11:00:00,1.16507,sell,10000,1.1680909814988305,1.1620490185011696,2021-10-29 16:00:00,1.1620490185011696,30.20981498830455
EURUSD,2021-10-29 17:00:00,1.15713,sell,10000,1.1655932215314295,1.1486667784685705,2021-11-10 21:00:00,1.1486667784685705,84.63221531429532
EURUSD,2021-11-10 22:00:00,1.1478,sell,10000,1.1585760260230165,1.1370239739769834,2021-11-15 22:00:00,1.1370239739769834,107.76026023016527
EURUSD,2021-11-16 16:00:00,1.13442,sell,10000,1.1376061697856255,1.1312338302143745,2021-11-17 05:00:00,1.1312338302143745,31.8616978562547
EURUSD,2021-11-18 04:00:00,1.13343,buy,10000,1.1310160613625495,1.1358439386374504,2021-11-18 18:00:00,1.1358439386374504,24.1393863745043
EURUSD,2021-11-18 19:00:00,1.1369799999999999,buy,10000,1.132868209666673,1.1410917903333269,2021-11-19 10:00:00,1.132868209666673,-41.11790333326981
EURUSD,2021-11-19 11:00:00,1.1299299999999999,sell,10000,1.1353620842910506,1.1244979157089492,2021-11-22 20:00:00,1.1244979157089492,54.32084291050687
EURUSD,2021-11-22 21:00:00,1.12317,sell,10000,1.127675195948598,1.118664804051402,2021-11-26 12:00:00,1.127675195948598,-45.05195948597995
